"id","年份","日期","标题","发文机关","文件类型","当前司局","当前处室","关键词","官方链接","审核状态","建议司局","建议处室"
"doc-264","2022","2022-05","《国务院办公厅关于印发深化医药卫生体制改革2022年重点工作任务的通知》","国务院办公厅","通知","卫健委-体制改革司","综合协调处","国办发〔2022〕14号 卫生 国务院办公厅","http://www.gov.cn/zhengce/content/2022-05/25/content_5692209.htm","待审核","",""
"doc-265","2022","2022-05","《关于进一步降低新冠病毒核酸检测和抗原检测价格的通知》","国家医疗保障局","通知","卫健委-医政司","医疗机构处","医保办发〔2022〕10号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2022-05/25/content_5692238.htm","待审核","",""
"doc-291","2021","2021-12","《国家卫生健康委办公厅关于印发公共场所自动体外除颤器配置指南（试行）的通知》","国家卫生健康委员会","通知","卫健委-宣传司","健康宣教处","国卫办医函〔2021〕602号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-12/31/content_5665718.htm","待审核","",""
"doc-292","2021","2021-12","《十部门关于印发《“十四五”医疗装备产业发展规划》的通知》","国家中医药管理局,国家药品监督管理局,国家医疗保障局,国家发展和改革委员会,科学技术部,工业和信息化部,财政部,国家卫生健康委员会,国务院国有资产监督管理委员会,国家市场监督管理总局","通知","中医药局-医政管理","中医药服务处","工信部联规〔2021〕208号 工业、交通 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-12/28/content_5664991.htm","待审核","",""
"doc-293","2021","2021-12","《国家医疗保障局办公室关于印发DRG/DIP付费示范点名单的通知》","国家医疗保障局","通知","医保局-医药服务管理司","支付方式改革处","医保办函〔2021〕15号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-12/21/content_5663873.htm","待审核","",""
"doc-294","2021","2021-12","《关于印发《“十四五”学前教育发展提升行动计划》和《“十四五”县域普通高中发展提升行动计划》的通知》","国家发展和改革委员会,财政部,人力资源和社会保障部,自然资源部,住房和城乡建设部,国家税务总局,教育部,公安部,国家医疗保障局","通知","卫健委-规划发展与信息化司","发展规划处","教基〔2021〕8号 科技、教育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-12/16/content_5661144.htm","待审核","",""
"doc-295","2021","2021-12","《关于印发医疗废物分类目录（2021年版）的通知》","生态环境部,国家卫生健康委员会","通知","卫健委-规划发展与信息化司","综合处","国卫医函〔2021〕238号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-12/02/content_5655394.htm","待审核","",""
"doc-296","2021","2021-11","《国家医疗保障局关于印发DRG/DIP 支付方式改革三年行动计划的通知》","国家医疗保障局","通知","医保局-医药服务管理司","支付方式改革处","医保发〔2021〕48号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/28/content_5653858.htm","待审核","",""
"doc-297","2021","2021-11","《国家医保局办公室 财政部办公厅关于印发《基本医疗保险关系转移接续暂行办法》的通知》","财政部,国家医疗保障局","通知","医保局-待遇保障司","筹资待遇处","医保办发〔2021〕43号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/28/content_5653856.htm","待审核","",""
"doc-298","2021","2021-11","《国家卫生健康委办公厅关于开展老年医疗护理服务试点工作的通知》","国家卫生健康委员会","通知","卫健委-医政司","护理与康复处","国卫办医函〔2021〕560号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/27/content_5653768.htm","待审核","",""
"doc-299","2021","2021-11","《关于印发母乳喂养促进行动计划（2021-2025年）的通知》","国家发展和改革委员会,文化和旅游部,国家卫生健康委员会,国家广播电视总局,国家铁路局,国家中医药管理局,中国民用航空局,国家市场监督管理总局,人力资源和社会保障部,住房和城乡建设部,交通运输部","通知","卫健委-妇幼健康司","妇女卫生处","国卫妇幼发〔2021〕38号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/24/content_5653169.htm","待审核","",""
"doc-300","2021","2021-11","《国家卫生健康委办公厅关于推广三明市分级诊疗和医疗联合体建设经验的通知》","国家卫生健康委员会","通知","医保局-医药服务管理司","支付方式改革处","国卫办医函〔2021〕547号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/22/content_5652558.htm","待审核","",""
"doc-301","2021","2021-11","《关于印发国家中西医结合医学中心（综合医院）设置标准的通知》","国家卫生健康委员会,国家中医药管理局","通知","卫健委-医政司","医疗机构处","国卫办医函〔2021〕544号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/09/content_5649895.htm","待审核","",""
"doc-302","2021","2021-11","《国家医疗保障局办公室关于做好国家组织药品集中带量采购协议期满后接续工作的通知》","国家医疗保障局","通知","医保局-价格招采司","药品耗材招采处","医保办发〔2021〕44号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/05/content_5649219.htm","待审核","",""
"doc-303","2021","2021-11","《国家卫生健康委关于印发健康儿童行动提升计划（2021—2025年）的通知》","国家卫生健康委员会","通知","卫健委-人口家庭司","政策协调处","国卫妇幼发〔2021〕33号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/05/content_5649019.htm","待审核","",""
"doc-304","2021","2021-11","《国家卫生健康委办公厅关于印发“千县工程”县医院综合能力提升工作方案（2021-2025年）的通知》","国家卫生健康委员会","通知","卫健委-医政司","医疗机构处","国卫办医函〔2021〕538号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-11/04/content_5648771.htm","待审核","",""
"doc-305","2021","2021-10","《农业农村部关于印发《全国兽用抗菌药使用减量化行动方案（2021—2025年）》的通知》","农业农村部","通知","卫健委-医疗应急司","安全生产处","农牧发〔2021〕31号 农业、林业、水利 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-10/25/content_5644815.htm","待审核","",""
"doc-306","2021","2021-10","《国家卫生健康委办公厅关于推进脱贫地区县域重大疾病救治管理工作的通知》","国家卫生健康委员会","通知","卫健委-医疗应急司","公共卫生医疗管理处","国卫办医函〔2021〕519号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-10/23/content_5644433.htm","待审核","",""
"doc-307","2021","2021-10","《国务院深化医药卫生体制改革领导小组关于深入推广福建省三明市经验 深化医药卫生体制改革的实施意见》","国家卫生健康委员会","意见","卫健委-体制改革司","综合协调处","国医改发〔2021〕2号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-10/15/content_5642920.htm","待审核","",""
"doc-308","2021","2021-10","《国家卫生健康委关于印发母婴安全行动提升计划（2021-2025年）的通知》","国家卫生健康委员会","通知","卫健委-人口家庭司","政策协调处","国卫妇幼发〔2021〕30号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-10/15/content_5642740.htm","待审核","",""
"doc-309","2021","2021-09","《国家医保局详解《“十四五”全民医疗保障规划》：多层次 重治理 强服务》","33","8","卫健委-规划发展与信息化司","发展规划处","33 8 要闻","http://www.gov.cn/zhengce/2021-09/30/content_5640421.htm","待审核","",""
"doc-310","2021","2021-09","《国务院办公厅关于印发“十四五”全民医疗保障规划的通知》","国务院办公厅","通知","卫健委-规划发展与信息化司","发展规划处","国办发〔2021〕36号 卫生 国务院办公厅","http://www.gov.cn/zhengce/content/2021-09/29/content_5639967.htm","待审核","",""
"doc-311","2021","2021-09","《民政部 财政部 中国残联关于进一步完善困难残疾人生活补贴和重度残疾人护理补贴制度的意见》","民政部,财政部","意见","卫健委-医政司","护理与康复处","民发〔2021〕70号 民政、扶贫、救灾 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-09/15/content_5637554.htm","待审核","",""
"doc-312","2021","2021-09","《国家医保局办公室 财政部办公厅关于开展门诊慢特病相关治疗费用跨省直接结算试点工作的通知》","财政部,国家医疗保障局","通知","医保局-价格招采司","药品耗材招采处","医保办函〔2021〕4号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-09/15/content_5637491.htm","待审核","",""
"doc-313","2021","2021-09","《国家医疗保障局 国家卫生健康委关于适应国家医保谈判常态化持续做好谈判药品落地工作的通知》","国家医疗保障局,国家卫生健康委员会","通知","医保局-基金监管司","基金监管处","医保函〔2021〕182号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-09/11/content_5636762.htm","待审核","",""
"doc-314","2021","2021-09","《教育部关于印发《2022年全国硕士研究生招生工作管理规定》的通知》","教育部","通知","卫健委-体制改革司","督导评价处","教学函〔2021〕2号 科技、教育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-09/04/content_5635387.htm","待审核","",""
"doc-315","2021","2021-09","《国家医保局 国家卫生健康委 国家发展改革委 财政部 人力资源社会保障部 市场监管总局 国家中医药局 国家药监局关于印发《深化医疗服务价格改革试点方案》的通知》","国家发展和改革委员会,人力资源和社会保障部,国家卫生健康委员会,国家市场监督管理总局,国家中医药管理局,国家药品监督管理局,国家医疗保障局,财政部","通知","医保局-价格招采司","医疗服务价格处","医保发〔2021〕41号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-09/01/content_5634738.htm","待审核","",""
"doc-316","2021","2021-09","《关于加快补齐医疗机构污水处理设施短板 提高污染治理能力的通知》","财政部,生态环境部,国家卫生健康委员会,国家发展和改革委员会","通知","卫健委-医政司","医疗机构处","环办水体〔2021〕19号 城乡建设、环境保护 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-09/01/content_5634580.htm","待审核","",""
"doc-317","2021","2021-08","《关于印发长期处方管理规范（试行）的通知》","国家卫生健康委员会,国家医疗保障局","通知","卫健委-医政司","医疗管理处","国卫办医发〔2021〕17号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-08/13/content_5631140.htm","待审核","",""
"doc-318","2021","2021-07","《国家卫生健康委关于贯彻落实《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》的通知》","国家卫生健康委员会","通知","卫健委-人口家庭司","政策协调处","国卫人口发〔2021〕24号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-07/30/content_5628356.htm","待审核","",""
"doc-319","2021","2021-07","《国家医疗保障局办公室关于做好支持三孩政策生育保险工作的通知》","国家医疗保障局","通知","卫健委-人口家庭司","政策协调处","医保办发〔2021〕36号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-07/26/content_5627470.htm","待审核","",""
"doc-320","2021","2021-07","《国家医疗保障局办公室关于印发按病种分值付费（DIP）医疗保障经办管理规程（试行）的通知》","国家医疗保障局","通知","医保局-医药服务管理司","支付方式改革处","医保办发〔2021〕27号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-07/16/content_5625508.htm","待审核","",""
"doc-321","2021","2021-07","《国家卫生健康委办公厅关于加快推进检查检验结果互认工作的通知》","国家卫生健康委员会","通知","卫健委-医政司","医疗管理处","国卫办医函〔2021〕392号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-07/16/content_5625480.htm","待审核","",""
"doc-322","2021","2021-07","《关于做好2021年基本公共卫生服务项目工作的通知》","财政部,国家卫生健康委员会,国家中医药管理局","通知","卫健委-基层卫生健康司","基本公共卫生处","国卫基层发〔2021〕23号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-07/14/content_5624819.htm","待审核","",""
"doc-323","2021","2021-06","《国务院医改领导小组秘书处关于印发《全国深化医药卫生体制改革经验推广基地管理办法（试行）》的通知》","国家卫生健康委员会","通知","卫健委-体制改革司","综合协调处","国医改秘函〔2021〕36号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-06/29/content_5621438.htm","待审核","",""
"doc-324","2021","2021-06","《国家卫生健康委办公厅关于印发0～6岁儿童眼保健及视力检查服务规范（试行）的通知》","国家卫生健康委员会","通知","卫健委-基层卫生健康司","基本公共卫生处","国卫办妇幼发〔2021〕11号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2021-06/24/content_5620637.htm","待审核","",""
"doc-345","2020","2020-12","《关于印发中医药康复服务能力提升工程实施方案（2021-2025年）的通知》","国家体育总局,国家卫生健康委员会,国家中医药管理局,国家医疗保障局","通知","卫健委-医政司","护理与康复处","国中医药医政发〔2020〕4号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-12/31/content_5575771.htm","待审核","",""
"doc-346","2020","2020-12","《国家医疗保障局关于坚持传统服务方式与智能化服务创新并行 优化医疗保障服务工作的实施意见》","国家医疗保障局","意见","卫健委-老龄健康司","健康服务处","医保发〔2020〕54号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-12/30/content_5575172.htm","待审核","",""
"doc-347","2020","2020-12","《国家医保局 人力资源社会保障部关于印发《国家基本医疗保险、工伤保险和生育保险药品目录（2020年）》的通知》","人力资源和社会保障部,国家医疗保障局","通知","医保局-医药服务管理司","医保目录处","医保发〔2020〕53号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-12/28/content_5574062.htm","待审核","",""
"doc-348","2020","2020-12","《国家卫生健康委办公厅关于进一步推进“互联网+护理服务”试点工作的通知》","国家卫生健康委员会","通知","医保局-价格招采司","医疗服务价格处","国卫办医函〔2020〕985号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-12/16/content_5569982.htm","待审核","",""
"doc-349","2020","2020-12","《关于开展示范性全国老年友好型社区创建工作的通知》","国家卫生健康委员会","通知","卫健委-老龄健康司","健康服务处","国卫老龄发〔2020〕23号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-12/14/content_5569385.htm","待审核","",""
"doc-350","2020","2020-12","《聚焦《关于深入推进“互联网+医疗健康”“五个一”服务行动的通知》：一大波“民生减负”来袭，这些看病就医不再那么麻烦了！》","33","8","中医药局-医政管理","中医药服务处","33 8 要闻","http://www.gov.cn/zhengce/2020-12/11/content_5568929.htm","待审核","",""
"doc-351","2020","2020-12","《关于深入推进“互联网+医疗健康”“五个一”服务行动的通知》","国家卫生健康委员会,国家中医药管理局","通知","卫健委-医政司","医疗机构处","国卫规划发〔2020〕22号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-12/10/content_5568777.htm","待审核","",""
"doc-352","2020","2020-12","《关于依托全国一体化在线政务服务平台做好出生医学证明电子证照应用推广工作的通知》","国家卫生健康委员会,公安部","通知","医保局-价格招采司","采购平台处","国卫办规划函〔2020〕967号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-12/10/content_5568652.htm","待审核","",""
"doc-353","2020","2020-11","《国家医疗保障局办公室关于贯彻执行15项医疗保障信息业务编码标准的通知》","国家医疗保障局","通知","医保局-规划财务法规司","信息化处","医保办发〔2020〕51号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/30/content_5565849.htm","待审核","",""
"doc-354","2020","2020-11","《国家医疗保障局办公室关于印发国家医疗保障按病种分值付费（DIP）技术规范和DIP病种目录库（1.0版）的通知》","国家医疗保障局","通知","医保局-医药服务管理司","支付方式改革处","医保办发〔2020〕50号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/30/content_5565845.htm","待审核","",""
"doc-355","2020","2020-11","《国家医保局医药价格和招标采购指导中心关于印发《医药价格和招采信用评价的操作规范（2020版）》的通知》","国家医疗保障局","通知","医保局-基金监管司","信用管理处","医保价采中心函〔2020〕24号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/28/content_5565653.htm","待审核","",""
"doc-356","2020","2020-11","《关于印发2018年纠正医药购销领域和医疗服务中不正之风专项治理工作要点的通知》","财政部,国家卫生健康委员会,国家税务总局,国家市场监督管理总局,国家中医药管理局,公安部,工业和信息化部,商务部,国家医疗保障局","通知","中医药局-医政管理","中医药服务处","国卫医函〔2018〕186号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/18/content_5562297.htm","待审核","",""
"doc-357","2020","2020-11","《关于印发血站秋冬季新冠肺炎疫情防控工作指引的通知》","国家卫生健康委员会","通知","卫健委-医疗应急司","血液管理处","国卫办医函〔2020〕930号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/18/content_5562240.htm","待审核","",""
"doc-358","2020","2020-11","《国家医疗保障局关于印发《医疗保障行政执法事项指导目录》的通知》","国家医疗保障局","通知","卫健委-规划发展与信息化司","综合处","医保发〔2020〕35号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/05/content_5557633.htm","待审核","",""
"doc-359","2020","2020-11","《国家医疗保障局关于印发《医疗保障系统全面推行行政执法公示制度执法全过程记录制度重大执法决定法制审核制度实施办法（试行）》的通知》","国家医疗保障局","通知","卫健委-法规司","立法处","医保发〔2020〕32号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/05/content_5557629.htm","待审核","",""
"doc-360","2020","2020-11","《国家医疗保障局办公室关于印发医保药品中药饮片和医疗机构制剂统一编码规则和方法的通知》","国家医疗保障局","通知","医保局-规划财务法规司","信息化处","医保办发〔2020〕42号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/05/content_5557628.htm","待审核","",""
"doc-361","2020","2020-11","《国家医疗保障局办公室关于印发区域点数法总额预算和按病种分值付费试点工作方案的通知》","国家医疗保障局","通知","医保局-基金监管司","基金监管处","医保办发〔2020〕45号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/05/content_5557627.htm","待审核","",""
"doc-362","2020","2020-11","《国家医疗保障局办公室关于印发《医疗保障行政执法文书制作指引与文书样式》的通知》","国家医疗保障局","通知","卫健委-规划发展与信息化司","综合处","医保办发〔2020〕35 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/05/content_5557626.htm","待审核","",""
"doc-363","2020","2020-11","《国家医疗保障局办公室关于印发区域点数法总额预算和按病种分值付费试点城市名单的通知》","国家医疗保障局","通知","医保局-医药服务管理司","支付方式改革处","医保办发〔2020〕49号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/05/content_5557625.htm","待审核","",""
"doc-364","2020","2020-11","《工业和信息化部办公厅 国家卫生健康委办公厅关于进一步加强远程医疗网络能力建设的通知》","工业和信息化部,国家卫生健康委员会","通知","卫健委-基层卫生健康司","综合处","工信厅联通信函〔2020〕251号 工业、交通 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/04/content_5557432.htm","待审核","",""
"doc-365","2020","2020-11","《国家医疗保障局关于积极推进“互联网+”医疗服务医保支付工作的指导意见》","国家医疗保障局","意见","医保局-基金监管司","基金监管处","医保发〔2020〕45号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-11/03/content_5556883.htm","待审核","",""
"doc-366","2020","2020-10","《关于印发儿童青少年肥胖防控实施方案的通知》","国家卫生健康委员会,国家市场监督管理总局,国家体育总局,教育部","通知","卫健委-规划发展与信息化司","发展规划处","国卫办疾控发〔2020〕16号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-10/24/content_5553848.htm","待审核","",""
"doc-367","2020","2020-10","《国家医疗保障局 财政部关于推进门诊费用跨省直接结算试点工作的通知》","财政部,国家医疗保障局","通知","医保局-价格招采司","药品耗材招采处","医保发〔2020〕40号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-10/02/content_5548965.htm","待审核","",""
"doc-368","2020","2020-09","《关于印发紧密型县域医疗卫生共同体建设评判标准和监测指标体系（试行）的通知》","国家医疗保障局,国家卫生健康委员会,国家中医药管理局","通知","卫健委-基层卫生健康司","运行评价处","国卫办基层发〔2020〕12号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-09/18/content_5544471.htm","待审核","",""
"doc-369","2020","2020-09","《国家医保局 财政部 国家税务总局关于加强和改进基本医疗保险参保工作的指导意见》","财政部,国家税务总局,国家医疗保障局","意见","医保局-待遇保障司","筹资待遇处","医保发〔2020〕33号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-09/14/content_5543256.htm","待审核","",""
"doc-370","2020","2020-09","《国家卫生健康委办公厅关于探索开展抑郁症、老年痴呆防治特色服务工作的通知》","国家卫生健康委员会","通知","卫健委-规划发展与信息化司","发展规划处","国卫办疾控函〔2020〕726号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-09/11/content_5542555.htm","待审核","",""
"doc-371","2020","2020-09","《国家卫生健康委办公厅关于印发中央转移支付地方项目包虫病患者救治管理办法的通知》","国家卫生健康委员会","通知","卫健委-法规司","立法处","国卫办疾控函〔2020〕725号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-09/03/content_5539743.htm","待审核","",""
"doc-372","2020","2020-09","《国家卫生健康委关于设置国家儿童区域医疗中心的通知》","国家卫生健康委员会","通知","卫健委-医政司","医疗机构处","国卫医函〔2020〕343号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-09/03/content_5539736.htm","待审核","",""
"doc-373","2020","2020-09","《国家卫生健康委办公厅关于进一步加强医疗机构护理工作的通知》","国家卫生健康委员会","通知","卫健委-医政司","护理与康复处","国卫办医发〔2020〕11号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-09/02/content_5539428.htm","待审核","",""
"doc-374","2020","2020-08","《关于进一步加强无烟医疗卫生机构建设工作的通知》","国家卫生健康委员会,国家中医药管理局","通知","中医药局-医政管理","中医药服务处","国卫规划函〔2020〕306号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-08/04/content_5532281.htm","待审核","",""
"doc-375","2020","2020-08","《国家卫生健康委关于调整2018—2020年大型医用设备配置规划的通知》","国家卫生健康委员会","通知","卫健委-宣传司","健康宣教处","国卫财务函〔2020〕315号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-08/01/content_5531860.htm","待审核","",""
"doc-376","2020","2020-07","《国家卫生健康委办公厅关于持续做好抗菌药物临床应用管理工作的通知》","国家卫生健康委员会","通知","卫健委-医政司","医疗机构处","国卫办医发〔2020〕8号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-07/24/content_5529693.htm","待审核","",""
"doc-377","2020","2020-07","《国务院办公厅关于印发深化医药卫生体制改革2020年下半年重点工作任务的通知》","国务院办公厅","通知","卫健委-体制改革司","综合协调处","国办发〔2020〕25号 卫生 国务院办公厅","http://www.gov.cn/zhengce/content/2020-07/23/content_5529417.htm","待审核","",""
"doc-378","2020","2020-07","《关于推行医疗机构、医师、护士电子证照工作的通知》","国家卫生健康委员会,国家中医药管理局","通知","卫健委-医政司","医疗机构处","国卫办医函〔2020〕605号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2020-07/22/content_5529124.htm","待审核","",""
"doc-414","2019","2019-12","《国务院扶贫办综合司 国家卫生健康委办公厅关于印发《强直性脊柱炎健康扶贫工程工作方案》的通知》","国家卫生健康委员会","通知","卫健委-财务司","乡村振兴处","国开办司发〔2019〕12号 民政、扶贫、救灾 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2019-12/19/content_5462426.htm","待审核","",""
"doc-415","2019","2019-12","《国务院深化医药卫生体制改革领导小组印发关于以药品集中采购和使用为突破口进一步深化医药卫生体制改革若干政策措施的通知》","国家卫生健康委员会","通知","卫健委-体制改革司","综合协调处","国医改发〔2019〕3号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2019-12/19/content_5462306.htm","待审核","",""
"doc-416","2019","2019-12","《国家卫生健康委关于印发自由贸易试验区“证照分离”改革卫生健康事项实施方案的通知》","国家卫生健康委员会","通知","医保局-基金监管司","基金监管处","国卫法规发〔2019〕62号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2019-12/19/content_5462303.htm","待审核","",""
"doc-417","2019","2019-12","《关于印发《国家医疗保障局政府信息公开暂行办法》的通知》","国家医疗保障局","通知","卫健委-法规司","立法处","医保发〔2019〕72号 综合政务 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2019-12/18/content_5562284.htm","待审核","",""
"doc-418","2019","2019-12","《国家医疗保障局关于印发《关于做好当前药品价格管理工作的意见》的通知》","国家医疗保障局","通知","卫健委-规划发展与信息化司","综合处","医保发〔2019〕67号 卫生、体育 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2019-12/08/content_5562279.htm","待审核","",""
"doc-419","2019","2019-12","《健康保险管理办法》","国家金融监督管理总局","命令（令）","卫健委-法规司","立法处","银保监会令2019年第3号 财政、金融、审计 国务院部门文件","http://www.gov.cn/zhengce/zhengceku/2019-12/04/content_5458542.htm","待审核","",""
